id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420119932528889859,1420119932528889859,2021-07-28 04:32:31 CST,2021-07-28,04:32:31,+0800,1333123879007555585,metehan58094670,CoinMeB,,#BTC kararını bir Verse çok güzel coinlerim var birde paylaşabilcegim takipçilere ihtiyacım var 🤣🤣,tr,[],[],[],0,0,0,['btc'],[],https://twitter.com/Metehan58094670/status/1420119932528889859,False,,0,,,,,,,,[],,,,
1420119920235405324,1420119920235405324,2021-07-28 04:32:28 CST,2021-07-28,04:32:28,+0800,1353978151727194113,voortfok,David Bezuidenhout,,MAKE THIS HAPPEN!! GO TEAM #SHIB  @SHIBARMY @ShytoshiKusama @SHIBINFORMER  #SHIB #SHIBASWAP #SHIBARMY #GGPOKER #POKERSTARS #SHIBA #BTC  #ETH #ADA #XRP #SAFEMOON #FEG,en,"[{'screen_name': 'shibarmy', 'name': 'shibarmy', 'id': '1357282440335736833'}, {'screen_name': 'shytoshikusama', 'name': 'shytoshi kusama', 'id': '1349928660136910851'}, {'screen_name': 'shibinformer', 'name': 'shib informer', 'id': '1362892883494322176'}]",[],[],0,0,0,"['shib', 'shib', 'shibaswap', 'shibarmy', 'ggpoker', 'pokerstars', 'shiba', 'btc', 'eth', 'ada', 'xrp', 'safemoon', 'feg']",[],https://twitter.com/VoortFok/status/1420119920235405324,False,https://twitter.com/PokerShib/status/1420119167135592452,0,,,,,,,,[],,,,
1420119905832157185,1420119905832157185,2021-07-28 04:32:24 CST,2021-07-28,04:32:24,+0800,1154085717628207104,fastandfeeless,NANO : Fast and feeless,,"Current Price of $NANO : $4.018  If $NANO had:    - $IOTA's Market cap, 1 NANO = $18.28    - $BCH's Market cap, 1 NANO = $70.27    - $LTC's Market cap, 1 NANO = $66.72    - $BTC's Market cap, 1 NANO = $5362.74",tl,[],[],[],0,0,0,[],"['nano', 'nano', 'iota', 'bch', 'ltc', 'btc']",https://twitter.com/fastandfeeless/status/1420119905832157185,False,,0,,,,,,,,[],,,,
1420119879940644866,1420089102897074176,2021-07-28 04:32:18 CST,2021-07-28,04:32:18,+0800,1375632930526011393,circle_elders,CircleOfElders,,@eghunter12 @steve_hanke Now libertarians hate Fed. But that does not mean we cant use basic logic. BTC is a failure so far as a tech is obvious and proven with data.,en,[],[],[],1,0,0,[],[],https://twitter.com/circle_elders/status/1420119879940644866,False,,0,,,,,,,,"[{'screen_name': 'eghunter12', 'name': 'eghunter12 🐍 🇦🇷🇺🇾🇺🇸🇮🇹', 'id': '1266360767382605826'}, {'screen_name': 'steve_hanke', 'name': 'Steve Hanke', 'id': '863527548'}]",,,,
1420119877172486149,1420119877172486149,2021-07-28 04:32:17 CST,2021-07-28,04:32:17,+0800,1229411686416896003,kd_hodler,KD_hodler,,Crypto will set you free ✌️  $btc $eth $zil $algo $dgb $ckb $crv,en,[],[],[],0,0,0,[],"['btc', 'eth', 'zil', 'algo', 'dgb', 'ckb', 'crv']",https://twitter.com/kd_hodler/status/1420119877172486149,False,,0,,,,,,,,[],,,,
1420119875452903427,1420119875452903427,2021-07-28 04:32:17 CST,2021-07-28,04:32:17,+0800,943504961748590592,laluwwg,Lalu WWG,,Today We Scalp Longed $AXS  Members @WalshWealthWWG Cashing Big Gains💰💰  Entry: $45.50 (DCA)  @CryptoGodJohn Nailed the IDEA in the Discord Group!  Entry &amp; Gains Shared For Transparency!   https://t.co/pGXvJqIG5L only Place to Sign-Up!  $ETH $SNX $THETA $BTC $XRP $LTC $DOT $SXP  https://t.co/VY4ykFAJ2e,en,"[{'screen_name': 'walshwealthwwg', 'name': 'walsh wealth group', 'id': '1296169065338241026'}, {'screen_name': 'cryptogodjohn', 'name': 'crypto god john™', 'id': '210623431'}]",['http://Walshwealthgroup.com'],['https://pbs.twimg.com/media/E7VHfX5WEAIf6Hk.jpg'],1,1,3,[],"['axs', 'eth', 'snx', 'theta', 'btc', 'xrp', 'ltc', 'dot', 'sxp']",https://twitter.com/LaluWWG/status/1420119875452903427,False,,1,https://pbs.twimg.com/media/E7VHfX5WEAIf6Hk.jpg,,,,,,,[],,,,
1420119874936791043,1420119874936791043,2021-07-28 04:32:17 CST,2021-07-28,04:32:17,+0800,1334498229031878657,smahnaftahmid1,S M Ahnaf Tahmid,,"Wow man!! It’s Bitcoin Giveaway!  🎁 Reward: $300 in #BTC   🔁 Retweet this tweet ✅ Easy social tasks ✅ Follow @latoken_promo 💰 4 lucky winners, 1 top inviter and the top tweet's author ➡️ $50 each  And ofcourse my favorite Bitcoin is #LATOKEN  #BitcoinGiveawayOnLATOKEN",en,"[{'screen_name': 'latoken_promo', 'name': 'latoken promo', 'id': '1384523962667909121'}]",[],[],0,1,1,"['btc', 'latoken', 'bitcoingiveawayonlatoken']",[],https://twitter.com/SMAhnafTahmid1/status/1420119874936791043,False,,0,,,,,,,,[],,,,
1420119865617096705,1419685472100503557,2021-07-28 04:32:15 CST,2021-07-28,04:32:15,+0800,1622569314,bonek86bonek,galuh candrawati,,"@Ajaymourya1994 @latoken_promo Hai, dapatkan token 0 BTC dan sebarkan teknologi hebat. Gratis, sangat mudah, dan kuat.  https://t.co/kzgB9XaksP",in,[],['https://latoken.com/airdrops/entrance?refcode=w29qfm9d&airdrop=BTC&source=wa'],[],0,0,0,[],[],https://twitter.com/Bonek86Bonek/status/1420119865617096705,False,,0,,,,,,,,"[{'screen_name': 'Ajaymourya1994', 'name': 'Ajay kumar maurya', 'id': '489349234'}, {'screen_name': 'latoken_promo', 'name': 'LATOKEN Promo', 'id': '1384523962667909121'}]",,,,
1420119864300158985,1420027710257180676,2021-07-28 04:32:14 CST,2021-07-28,04:32:14,+0800,2156322019,lydonjc,Fud-Bot 🧊⛰💎🌽🟩,,@Marketsbylili Re this point: Novogratz said at BTC Miami not to push the payments idea until it is accepted as SOV,en,[],[],[],0,0,0,[],[],https://twitter.com/LydonJC/status/1420119864300158985,False,,0,,,,,,,,"[{'screen_name': 'Marketsbylili', 'name': 'Lili', 'id': '1370474272670502912'}]",,,,
1420119849813020673,1420119849813020673,2021-07-28 04:32:11 CST,2021-07-28,04:32:11,+0800,1034225714713841666,benamesy,Ben Ames,,"Every #btc twitter trader - BTC just broke the $40k resistance, $1,000,000 BTC inevitable.",en,[],[],[],0,0,0,['btc'],[],https://twitter.com/BenAmesy/status/1420119849813020673,False,,0,,,,,,,,[],,,,
1420119849284640776,1420119849284640776,2021-07-28 04:32:11 CST,2021-07-28,04:32:11,+0800,1409234163987890177,cyou_co,cyou,,What if... $BTC  https://t.co/ueXXwOKxjT,en,[],[],['https://pbs.twimg.com/media/E7VHcEBX0AUNirD.jpg'],0,0,0,[],['btc'],https://twitter.com/cyou_co/status/1420119849284640776,False,https://twitter.com/samjoleary/status/1419983845365993479,1,https://pbs.twimg.com/media/E7VHcEBX0AUNirD.jpg,,,,,,,[],,,,
1420119831316078592,1420109865498734592,2021-07-28 04:32:06 CST,2021-07-28,04:32:06,+0800,1388949093838299138,btcishow,Bitcoin is How ∞/21M 🌋,,"@jBuzMSC @Croesus_BTC Yes, those asymptotic charts of debt are steepening to the point that a critical mass of people may finally wake up to what has previously been seen only by the most paranoid Austrians. We may not see “supercycle” this year, but nor is the clock running backward 8 years.",en,[],[],[],0,0,0,[],[],https://twitter.com/BTCisHOW/status/1420119831316078592,False,,0,,,,,,,,"[{'screen_name': 'jBuzMSC', 'name': 'John Buzolits', 'id': '905098154240036868'}, {'screen_name': 'Croesus_BTC', 'name': 'Croesus 🔴', 'id': '892945654451851265'}]",,,,
1420119816262848515,1420117920089362434,2021-07-28 04:32:03 CST,2021-07-28,04:32:03,+0800,2539397777,layemom_,mommaspride,,#BTC  mining uses 0.4% of the world's energy that is wasted &amp; 0.1% of the worlds energy production  https://t.co/0b2s7t7tZN,en,[],[],['https://pbs.twimg.com/media/E7VHcPpXsAI2stM.jpg'],1,0,0,['btc'],[],https://twitter.com/layemom_/status/1420119816262848515,False,,1,https://pbs.twimg.com/media/E7VHcPpXsAI2stM.jpg,,,,,,,[],,,,
1420119809774301186,1420119809774301186,2021-07-28 04:32:01 CST,2021-07-28,04:32:01,+0800,1034745368217628672,exchangedog,ExchangeDog,,SELLING activity MARKET QKC Binance Duration: 29 min Maker sell 9.58% Volume 24h: 7.87 BTC Sold: 0.75 BTC  Market:  https://t.co/7ZlkGCj6Wb $QKC #cryptotrading #bearish #binance,en,[],['https://www.binance.com/en/trade/QKC_BTC?ref=U1VR7QK9'],[],0,0,0,"['cryptotrading', 'bearish', 'binance']",['qkc'],https://twitter.com/ExchangeDog/status/1420119809774301186,False,,0,,,,,,,,[],,,,
1420119780883841038,1420119780883841038,2021-07-28 04:31:54 CST,2021-07-28,04:31:54,+0800,1273561391539027968,bitcoinnotifac1,bitcoinnotifactions,,Robinhood introduces feature aimed at protecting investors from crypto volatility   https://t.co/uhggKh9UVJ #Bitcoin2021 #cryptocurrency #btc  #cryptonews    #cryptocurrencies #Bitcoin #cryptoearning  https://t.co/gBg1KPfcOH,en,[],['https://www.bitcoinnotifactions.com/2021/07/robinhood-introduces-feature-aimed-at.html'],['https://pbs.twimg.com/media/E7VHWKtWEAAdOQM.jpg'],1,0,0,"['bitcoin2021', 'cryptocurrency', 'btc', 'cryptonews', 'cryptocurrencies', 'bitcoin', 'cryptoearning']",[],https://twitter.com/bitcoinnotifac1/status/1420119780883841038,False,,1,https://pbs.twimg.com/media/E7VHWKtWEAAdOQM.jpg,,,,,,,[],,,,
1420119779122114561,1420119779122114561,2021-07-28 04:31:54 CST,2021-07-28,04:31:54,+0800,1293446468313866240,tardesgo,Trades Go,,Trade ideas with A.I   https://t.co/usKxRbDRIm . . . . $ONPX $ZM $V $DAL $GOOG $MMEX $X $INND $SEGI $NKE $CHWY $NXTD $KGC $WFC $CNSP $AIV $EEM $SIRI $CRBP $BYND $IRNX $NNPM $NXP $PT $ATH $CRM $BLNK $ADBE $BTC $OXY $IWM $ADSK $ALLY $ATVI $BIDU $CAT $COST $DE $KSS $LULU $MCD $MGM  https://t.co/r4m7oV1hHT,en,[],['http://go.trade-ideas.com/SHCf'],['https://pbs.twimg.com/media/E7VHXptVcAENBBX.jpg'],0,0,0,[],"['onpx', 'zm', 'v', 'dal', 'goog', 'mmex', 'x', 'innd', 'segi', 'nke', 'chwy', 'nxtd', 'kgc', 'wfc', 'cnsp', 'aiv', 'eem', 'siri', 'crbp', 'bynd', 'irnx', 'nnpm', 'nxp', 'pt', 'ath', 'crm', 'blnk', 'adbe', 'btc', 'oxy', 'iwm', 'adsk', 'ally', 'atvi', 'bidu', 'cat', 'cost', 'de', 'kss', 'lulu', 'mcd', 'mgm']",https://twitter.com/TardesGo/status/1420119779122114561,False,,1,https://pbs.twimg.com/media/E7VHXptVcAENBBX.jpg,,,,,,,[],,,,
1420119760843460614,1420119760843460614,2021-07-28 04:31:50 CST,2021-07-28,04:31:50,+0800,234254440,indiafineee,Indī,,“You just made your ex go to condom kingdom with a btc that look like Mannie Fresh. That’s how much she tired of your ass” 😂😂😂 I am screaming .. Sis is hilarious,en,[],[],[],0,0,0,[],[],https://twitter.com/indiafineee/status/1420119760843460614,False,https://twitter.com/pretty__porsha/status/1419891642232983566,0,,,,,,,,[],,,,
1420119737821011968,1420119737821011968,2021-07-28 04:31:44 CST,2021-07-28,04:31:44,+0800,994674720703418368,hairestetic,kriptopolisi,,#kava 5.38 yukarı iğne attı güzel bir yükseliş bekliyorum #BTC #ethereum  https://t.co/GU0nQyo1cM,tr,[],[],['https://pbs.twimg.com/media/E7VHXcDX0AEl9mw.jpg'],0,0,0,"['kava', 'btc', 'ethereum']",[],https://twitter.com/hairestetic/status/1420119737821011968,False,,1,https://pbs.twimg.com/media/E7VHXcDX0AEl9mw.jpg,,,,,,,[],,,,
1420119726215270406,1420119726215270406,2021-07-28 04:31:41 CST,2021-07-28,04:31:41,+0800,351050265,king_papa_papa,King_papa_papa ▁ ▂ ▃ ▄ █ 💰 🇵🇷,,USTELLAR 4 Pack 25W RGB Color Changing Led Flood Lights Indoor Room Outdoor Halloween Party ...  https://t.co/RtgKaneJ7O #BTC #BTT #KLV #TRX #Mining #Miners #Klever #Klv #bittrex #binance #cryptomarket #bitcoinnews #invest #blockchainnews #bitcointrading #altcoin #bitcoins  https://t.co/e5TlpJ7g9y,en,[],['https://s0frito.com/2021/07/27/ustellar-4-pack-25w-rgb-color-changing-led-flood-lights-indoor-room-outdoor-halloween-party-exterior-uplighting-landscape-spotlight-floor-uplight-colored-floodlight-wall-washer-led-stage-lighting/'],['https://pbs.twimg.com/media/E7VHXZDXEAME3iC.jpg'],0,0,0,"['btc', 'btt', 'klv', 'trx', 'mining', 'miners', 'klever', 'klv', 'bittrex', 'binance', 'cryptomarket', 'bitcoinnews', 'invest', 'blockchainnews', 'bitcointrading', 'altcoin', 'bitcoins']",[],https://twitter.com/king_papa_papa/status/1420119726215270406,False,,1,https://pbs.twimg.com/media/E7VHXZDXEAME3iC.jpg,,,,,,,[],,,,
1420119723073839104,1420119723073839104,2021-07-28 04:31:41 CST,2021-07-28,04:31:41,+0800,948551073387642880,dyorcryptobot,DYOR.net Dev & Bot,,[SCAN RESULTS - 15m - KUCOIN]  KuCoin top 5 bullish trend (#BTC pair) 1: $MAHA 2: $NEO 3: $ELA 4: $OPCT 5: $ELF  KuCoin top 5 bullish trend (#USDT pair) 1: $ELA 2: $OPCT 3: $JAR 4: $LYM 5: $ERSDL  Ranking for KuCoin symbols not listed on Binance,en,[],[],[],0,0,1,"['btc', 'usdt']","['maha', 'neo', 'ela', 'opct', 'elf', 'ela', 'opct', 'jar', 'lym', 'ersdl']",https://twitter.com/DYORCryptoBot/status/1420119723073839104,False,,0,,,,,,,,[],,,,
1420119716266397704,1420119716266397704,2021-07-28 04:31:39 CST,2021-07-28,04:31:39,+0800,948551073387642880,dyorcryptobot,DYOR.net Dev & Bot,,[SCAN RESULTS - 15m - #BTC PAIR]  Binance top 5 bullish strength 1: $IOTA 2: $BCH 3: $HARD 4: $PIVX 5: $ARPA  Binance top 5 bullish reversal strength 1: $TFUEL 2: $ZRX 3: $XVG 4: $UNI 5: $SNGLS  All results for free on  https://t.co/vMSA8RwQ1G website!,en,[],['http://DYOR.net'],[],1,0,0,['btc'],"['iota', 'bch', 'hard', 'pivx', 'arpa', 'tfuel', 'zrx', 'xvg', 'uni', 'sngls']",https://twitter.com/DYORCryptoBot/status/1420119716266397704,False,,0,,,,,,,,[],,,,
1420119714907426819,1420119714907426819,2021-07-28 04:31:39 CST,2021-07-28,04:31:39,+0800,734563553852657665,arakaki_erika,Erika Arakaki,,$GHST 👻 this coin is like $ALICE and $AXS and it goes for the $15-$20 (x15 or x20 easy) 🔥🔥🔥🔥 Get on the rocket right now🚀  $ubx $vra $btc $eth $bnb $link $cake $burger $dot $doge $shib $axs $dego $comp $aave $sol $luna $kcs $skill $dpet $tower $maha $ai $tky $nord $xyo  https://t.co/pbVQyWsQMP,en,[],[],['https://pbs.twimg.com/media/E7VGlwuXoAMbNt9.png'],3,0,0,[],"['ghst', 'alice', 'axs', 'ubx', 'vra', 'btc', 'eth', 'bnb', 'link', 'cake', 'burger', 'dot', 'doge', 'shib', 'axs', 'dego', 'comp', 'aave', 'sol', 'luna', 'kcs', 'skill', 'dpet', 'tower', 'maha', 'ai', 'tky', 'nord', 'xyo']",https://twitter.com/arakaki_erika/status/1420119714907426819,False,,1,https://pbs.twimg.com/media/E7VGlwuXoAMbNt9.png,,,,,,,[],,,,
1420119712952881155,1420119712952881155,2021-07-28 04:31:38 CST,2021-07-28,04:31:38,+0800,1229837783730180097,ja______ma,Jabon,,#SP500 #DJ #QQQ #EUR #GOLD #WTI #BTC #ETH #BNB  https://t.co/FkphmKsN0D,und,[],[],['https://pbs.twimg.com/media/E7VHWpSWUAE_pcJ.png'],0,0,0,"['sp500', 'dj', 'qqq', 'eur', 'gold', 'wti', 'btc', 'eth', 'bnb']",[],https://twitter.com/Ja______Ma/status/1420119712952881155,False,,1,https://pbs.twimg.com/media/E7VHWpSWUAE_pcJ.png,,,,,,,[],,,,
1420119709366857737,1420105302171693062,2021-07-28 04:31:37 CST,2021-07-28,04:31:37,+0800,137654240,ncheron_bourse,Nicolas Chéron,,@bellotric1 Quel rapport avec le BTC?,fr,[],[],[],0,0,0,[],[],https://twitter.com/NCheron_bourse/status/1420119709366857737,False,,0,,,,,,,,"[{'screen_name': 'bellotric1', 'name': 'bellot éric', 'id': '1227368498499813376'}]",,,,
1420119700617371650,1420119700617371650,2021-07-28 04:31:35 CST,2021-07-28,04:31:35,+0800,2159453065,bitcoinpressuk,BitcoinPress,,#CryptocurrencyNews #BTC Bitcoin price rises amid rumours Amazon could start accepting cryptocurrency payments | Watch News Videos Online –  https://t.co/gJIpzWo3V5  https://t.co/tflTZibEKN,en,[],"['http://Globalnews.ca', 'https://bitcoinpress.co.uk/bitcoin-price-rises-amid-rumours-amazon-could-start-accepting-cryptocurrency-payments-watch-news-videos-online-globalnews-ca/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=bitcoin-price-rises-amid-rumours-amazon-could-start-accepting-cryptocurrency-payments-watch-news-videos-online-globalnews-ca']",[],1,0,0,"['cryptocurrencynews', 'btc']",[],https://twitter.com/bitcoinpressuk/status/1420119700617371650,False,,0,,,,,,,,[],,,,
1420119658234011655,1420119658234011655,2021-07-28 04:31:25 CST,2021-07-28,04:31:25,+0800,1284573941063974912,bearbullwhale,BEARWHALE 🐳,,"🐮 BULLWHALE! just LONGED $6,280,410 worth of #Bitcoin #BTC at $38,020 on #Binance Futures",en,[],[],[],0,0,0,"['bitcoin', 'btc', 'binance']",[],https://twitter.com/BEARBULLWHALE/status/1420119658234011655,False,,0,,,,,,,,[],,,,
1420119657390952451,1420119657390952451,2021-07-28 04:31:25 CST,2021-07-28,04:31:25,+0800,1284573941063974912,bearbullwhale,BEARWHALE 🐳,,"🐮 BULLWHALE! just LONGED $7,135,099 worth of #Bitcoin #BTC at $38,020 on #Binance Futures",en,[],[],[],0,0,0,"['bitcoin', 'btc', 'binance']",[],https://twitter.com/BEARBULLWHALE/status/1420119657390952451,False,,0,,,,,,,,[],,,,
1420119657281843200,1420119657281843200,2021-07-28 04:31:25 CST,2021-07-28,04:31:25,+0800,1086688639621316608,btc_orderalert,BTC Market Alert🚨,,"🐋📉【Sell】 BTCUSDT Qty：$6,280,409（165.1 BTC）🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳 Price：$38,020 [20:31:25 UTC] on Binance Futures",en,[],[],[],0,0,1,[],[],https://twitter.com/btc_orderalert/status/1420119657281843200,False,,0,,,,,,,,[],,,,
1420119656887554050,1420119656887554050,2021-07-28 04:31:25 CST,2021-07-28,04:31:25,+0800,1086688639621316608,btc_orderalert,BTC Market Alert🚨,,"🐋📉【Sell】 BTCUSDT Qty：$7,135,099（187.6 BTC）🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳🐳 Price：$38,020 [20:31:25 UTC] on Binance Futures",en,[],[],[],0,0,1,[],[],https://twitter.com/btc_orderalert/status/1420119656887554050,False,,0,,,,,,,,[],,,,
1420119622276239360,1420118406653693954,2021-07-28 04:31:17 CST,2021-07-28,04:31:17,+0800,1339814061203218433,goldesco,OnlyBlue,,@micetoken great. We are following this beautiful project.  @micetoken @bitcoin @eth,en,"[{'screen_name': 'micetoken', 'name': 'mice token', 'id': '1394381471557816322'}, {'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}, {'screen_name': 'eth', 'name': 'eth zürich', 'id': '202806809'}]",[],[],0,0,0,[],[],https://twitter.com/GoldesCo/status/1420119622276239360,False,,0,,,,,,,,"[{'screen_name': 'micetoken', 'name': 'Mice Token', 'id': '1394381471557816322'}]",,,,
1420119620946694148,1420090044967051264,2021-07-28 04:31:16 CST,2021-07-28,04:31:16,+0800,796365972701609984,mikegeorgejones,ZenMasterJ 🇺🇸 ⓣ,,"@dragrty @SupremeExplorer @investvoyager @Ehrls15 How many bought #BTC at $60K plus with money they cant afford to lose? Even the stock market in the US hitting ATH with a dumb ass president doing everything he can to turn into a communist country.  In the meantime, #BTC pumps &amp; moon boys wake up only for it to shit the next day",en,[],[],[],0,0,0,"['btc', 'btc']",[],https://twitter.com/MikeGeorgeJones/status/1420119620946694148,False,,0,,,,,,,,"[{'screen_name': 'dragrty', 'name': 'Apollo', 'id': '2330022576'}, {'screen_name': 'SupremeExplorer', 'name': 'VGX Wonder Woman', 'id': '1414317880582164486'}, {'screen_name': 'investvoyager', 'name': 'Voyager', 'id': '976124518065373184'}, {'screen_name': 'Ehrls15', 'name': 'Stephen Ehrlich', 'id': '19454060'}]",,,,
1420119614244130817,1419321390193389569,2021-07-28 04:31:15 CST,2021-07-28,04:31:15,+0800,1280994544214032385,cryptoeric2,CryptoEric,,"@ZORK780 I love your updates 💪 was looking at the same chart a couple of hours ago. So many indicators are bullish and honestly, i think it will be difficult to sell this fundamental coin once it rips. Looking at the btc pair, easy 5x to start...",en,[],[],[],0,0,0,[],[],https://twitter.com/CryptoEric2/status/1420119614244130817,False,,0,,,,,,,,"[{'screen_name': 'ZORK780', 'name': 'ZORK \U0001f90c', 'id': '1034943322668888068'}]",,,,
1420119612780318725,1420119612780318725,2021-07-28 04:31:14 CST,2021-07-28,04:31:14,+0800,1143332297963237376,b055lady_elle,🇺🇲🇮🇹3ℓℓ3🇵🇹🇪🇺,,$poodl is a #diamondhands zone  Growth Connections Collaborations NFTs Games Merch Nikes And our beautiful charity @K94Kids  Vetted &amp; trusted for the long term #HODL  @POODLETOKEN  #ElonMusk #BSCGems #bnb #btc #poodlparty  You'll ❤️this 🐩  https://t.co/NGZzCjDQtC  https://t.co/FAdJdRmcNj,en,"[{'screen_name': 'k94kids', 'name': 'cdk', 'id': '2337015236'}, {'screen_name': 'poodletoken', 'name': '$poodl', 'id': '1370707605702729732'}]",['http://T.me/poodl'],['https://pbs.twimg.com/tweet_video_thumb/E7VHP2xXsAENg3a.jpg'],0,0,0,"['diamondhands', 'hodl', 'elonmusk', 'bscgems', 'bnb', 'btc', 'poodlparty']",['poodl'],https://twitter.com/B055Lady_Elle/status/1420119612780318725,False,,1,https://pbs.twimg.com/tweet_video_thumb/E7VHP2xXsAENg3a.jpg,,,,,,,[],,,,
1420119611484291077,1420119611484291077,2021-07-28 04:31:14 CST,2021-07-28,04:31:14,+0800,1405803419798024197,gorillacrypto7,Gorilla Crypto,,#gorillaCrypto #btc #money #ethereum #bitcoinmining #trading #defi #ripple #cryptotrading #altcoin #trade 🦧 JOIN →  https://t.co/GOY3vQWRBI  https://t.co/rTmwcFF7n5,en,[],['https://t.me/gorilla_crypto'],['https://pbs.twimg.com/media/E7VHQrrXEAQAvd3.jpg'],0,0,0,"['gorillacrypto', 'btc', 'money', 'ethereum', 'bitcoinmining', 'trading', 'defi', 'ripple', 'cryptotrading', 'altcoin', 'trade']",[],https://twitter.com/GorillaCrypto7/status/1420119611484291077,False,,1,https://pbs.twimg.com/media/E7VHQrrXEAQAvd3.jpg,,,,,,,[],,,,
1420119606900011013,1417880274487087108,2021-07-28 04:31:13 CST,2021-07-28,04:31:13,+0800,1353638875915313152,memes_bob_tuit,MemesBob💫,,@Cashbro303 Yo solo tengo cartera de BCH y BTC dado que en Cuba no se puede usar paypal  bitcoincash:qzkwal9cyddwe2582lwzpx33hs0t5xrfeu5w4k9e6w  bitcoin:1GmPX7hf6qLuLx4LZq8tDEMj4pJneB1VE5  :(,in,[],[],[],0,0,0,[],[],https://twitter.com/memes_bob_tuit/status/1420119606900011013,False,,0,,,,,,,,"[{'screen_name': 'Cashbro303', 'name': 'Cash₿ro🔥', 'id': '971758988281835520'}]",,,,
1420119601493516289,1420119601493516289,2021-07-28 04:31:12 CST,2021-07-28,04:31:12,+0800,954635676082941953,criptopasion,CriptoPasion.com,,Corea del Sur rechaza los intercambios de criptomonedas extranjeros de su territorio -  https://t.co/DlqyaqDaAq #cryptocurrencies #criptomonedas #bitcoin #btc,es,[],['https://criptopasion.com/corea-del-sur-rechaza-los-intercambios-de-criptomonedas-extranjeros-de-su-territorio/'],[],0,0,0,"['cryptocurrencies', 'criptomonedas', 'bitcoin', 'btc']",[],https://twitter.com/CriptoPasion/status/1420119601493516289,False,,0,,,,,,,,[],,,,
1420119601409630212,1420119601409630212,2021-07-28 04:31:12 CST,2021-07-28,04:31:12,+0800,1261844660470808578,bitcoinconfs,Bitcoin Confirms,,"Block 692959 Hash: 0x...062dd1876b1bef4bb1320b232e5ef38f07718813cef668 Size: 2.01MB, 3993272 WU, 100% full Txs: 1,252 SegWit spends: 74% 6,737 in → 3,866 out Out/In Ratio: 0.57 Out Value: $1,833,146,408 | 48,846 btc  https://t.co/1UjIAnrp1L",en,[],[],['https://pbs.twimg.com/media/E7VHQFWWQAAdWCl.png'],0,0,0,[],[],https://twitter.com/BitcoinConfs/status/1420119601409630212,False,,1,https://pbs.twimg.com/media/E7VHQFWWQAAdWCl.png,,,,,,,[],,,,
1420119596556824576,1420119596556824576,2021-07-28 04:31:11 CST,2021-07-28,04:31:11,+0800,2281314234,bitcoinagile,BitcoinAgile,,Bullish  for BINANCE:BTCUSDTPERP by humorousMeerka20507 #Bitcoin $BTC  https://t.co/3bq3305wdC  https://t.co/QrtmL9QOHG,en,[],['https://www.tradingview.com/chart/BTCUSDTPERP/8KIq2FnZ-Bullish/?offer_id=10&aff_id=5962'],['https://pbs.twimg.com/media/E7VHP21XIAYIcAJ.jpg'],0,0,1,['bitcoin'],['btc'],https://twitter.com/bitcoinagile/status/1420119596556824576,False,,1,https://pbs.twimg.com/media/E7VHP21XIAYIcAJ.jpg,,,,,,,[],,,,
1420119585408180226,1420119585408180226,2021-07-28 04:31:08 CST,2021-07-28,04:31:08,+0800,1409037384751017984,poppobot4,poppo_bot,,BTC now price: 4178681JPY.,en,[],[],[],0,0,0,[],[],https://twitter.com/poppobot4/status/1420119585408180226,False,,0,,,,,,,,[],,,,
